-6.066659e-01,-1.254812e+00,5.005996e+02,5.040485e+02,-1.737956e+00,2.595219e-01,-2.270968e+00,5.012006e+02,2.757975e+00,4.970163e+02,5.023185e+02,
-6.052546e-01,2.635402e-01,3.846808e+00,5.008436e+02,5.011105e+02,5.010168e+02,2.783124e-02,-6.550881e-02,1.710576e+00,5.025174e+02,4.927616e+02,
-6.092108e-01,9.466985e-01,2.425954e-01,8.548324e-01,4.991130e+02,5.013008e+02,1.475340e+00,-1.505505e-01,5.046788e+02,4.992535e+02,4.932467e+02,
1.325605e+00,4.982638e+02,5.040262e+02,5.021775e+02,5.043078e+02,4.994098e+02,2.435733e+00,4.940362e+02,1.762343e+00,4.976570e+02,4.990042e+02,
-2.538874e+00,4.987549e+02,3.027486e+00,4.984272e+02,1.248778e+00,3.407666e+00,-3.474035e+00,-1.236080e+00,1.449972e+00,1.892651e+00,-6.560661e-01,
1.309356e+00,-2.782546e-01,4.988178e+02,4.981515e+02,4.979308e+02,5.043369e+02,5.027352e+02,4.933453e+02,1.496968e+00,4.951967e+02,4.987326e+02,
-5.864936e-01,-5.052551e-01,-4.447863e-01,6.401438e-01,5.055561e+02,-5.576665e-01,-1.187834e+00,5.072548e+02,5.091266e+02,5.004055e+02,4.983109e+02,
6.924530e-01,4.999220e+02,-1.413985e+00,5.010598e+02,4.992132e+02,4.989772e+02,5.062251e+02,5.052139e+02,4.355658e-02,1.068564e+00,5.012160e+02,
6.854409e-01,5.078649e+02,4.974180e+02,-3.333403e+00,5.028994e+02,1.664727e-01,4.992175e+02,5.057541e+02,4.921699e+02,1.505307e+00,5.024192e+02,
6.185540e-02,5.089465e+02,1.557714e+00,1.340722e+00,5.062497e+02,5.032545e+02,5.028539e+02,-2.474122e+00,4.965842e+02,4.170434e-01,5.032224e+02,
-1.887215e+00,9.913982e-01,4.988200e+02,4.966852e+02,4.303033e+00,1.951379e+00,2.254449e+00,-7.695473e-01,1.541434e+00,-1.478874e+00,5.044682e+02,
1.954039e+00,4.976292e+02,5.018870e+02,5.002659e+02,2.769111e+00,5.013927e+02,5.033113e+02,4.979873e+02,4.985224e+02,4.961561e+02,4.910532e+02,
6.793539e-01,5.020423e+02,4.936863e+02,3.151351e-01,5.047916e+02,5.047699e+02,4.978453e+02,-3.664844e-01,4.967631e+02,5.027911e+02,-1.282783e+00,
6.831657e-01,4.974331e+02,3.656110e-01,4.977002e+02,5.060532e+02,-2.802881e+00,7.336572e-01,5.028705e+02,4.985379e+02,5.022491e+02,5.011745e+02,
2.959925e-02,2.669444e+00,5.015206e+02,-3.740539e+00,-2.228491e-02,5.034568e+02,5.008102e+02,-2.761563e+00,5.008643e+02,5.001168e+02,4.939964e+02,
4.617066e-02,-3.507857e-01,5.024096e+02,4.995039e+02,-1.216364e+00,5.014766e+02,-9.143056e-01,5.070786e+02,4.987902e+02,5.033343e+02,-3.360397e-01,
3.665150e-02,-3.183746e-01,1.899578e+00,5.007119e+02,-7.525173e-01,4.939603e+02,5.007218e+02,5.035743e+02,5.024275e+02,5.004074e+02,-2.466387e-01,
6.933629e-01,5.015244e+02,4.984195e+02,4.987848e+02,1.015895e+00,5.005142e+02,1.227192e+00,5.004362e+02,5.020031e+02,-8.841153e-02,5.083948e+02,
6.689070e-01,-4.332009e+00,4.957049e+02,5.008051e+02,4.991276e+02,5.006554e+02,2.145579e+00,5.023202e+02,-1.790183e-01,4.962522e+02,5.007451e+02,
4.652371e-02,-1.650452e+00,-4.669420e+00,5.047081e+02,2.752224e-01,5.034168e+02,4.926781e+02,5.013291e+02,5.067648e+02,5.077018e+02,-5.044322e-01,
6.938033e-01,5.036202e+02,5.017917e+02,2.186034e+00,5.024501e+02,4.985220e+02,4.986277e+02,4.969696e+02,-7.945496e-01,6.420138e+00,5.027806e+02,
-6.153045e-01,4.932956e+02,-1.967453e+00,5.059328e+02,5.034182e+02,5.030171e+02,-1.097568e+00,4.957355e+02,8.371951e-01,-2.798251e+00,-1.424276e-01,
5.713131e-02,5.026254e+02,5.057293e+02,-1.598242e+00,5.017656e+02,2.073401e+00,5.012511e+02,1.155981e+00,5.018043e+02,1.701571e+00,5.017766e+02,
6.759387e-01,1.305809e-01,5.015176e+02,5.016185e+02,5.011631e+02,-7.122034e-01,5.037172e+02,4.949263e+02,1.435355e+00,4.989547e+02,4.959531e+02,
-6.037596e-01,4.990296e+02,5.051513e+02,4.983163e+02,5.046043e+02,-5.008507e-01,-9.748106e-01,7.942525e-01,6.366008e-02,5.012385e+02,-2.528374e+00,
1.321730e+00,-9.520123e-01,4.947127e+02,5.012943e+02,4.986765e+02,-9.450579e-01,4.986324e+02,4.993849e+02,5.053558e+02,5.045865e+02,4.993264e+02,
-1.245202e+00,-4.359599e-01,4.996670e+02,1.656395e+00,3.632423e+00,2.310714e+00,4.996680e+02,3.451961e+00,5.002627e+02,-8.342104e-01,4.978227e+02,
1.342122e+00,5.011149e+02,5.021467e+02,5.012498e+02,5.035834e+02,5.045045e+02,7.762207e-01,5.001388e+02,3.716430e+00,5.007720e+02,4.979015e+02,
6.737890e-01,4.979846e+02,5.013444e+02,8.291664e-01,-2.072636e+00,4.960194e+02,5.085223e+02,4.989738e+02,4.995313e+02,-3.405087e+00,4.993080e+02,
5.006576e-02,5.059079e+02,4.996574e+02,-7.079477e-01,5.015781e+02,5.029596e+02,2.724363e+00,5.016137e+02,4.827110e-01,4.959144e+02,2.669353e+00,
1.945877e+00,4.957505e+02,4.916022e+02,4.964710e+02,5.019461e+02,5.046803e+02,4.954852e+02,7.104562e-01,4.999459e+02,5.023666e+02,4.956789e+02,
6.899520e-01,4.489314e-01,4.952276e+02,5.006009e+02,5.052769e+02,2.369947e-01,4.998070e+02,4.963021e+02,1.181233e+00,5.038280e+02,5.066739e+02,
2.943689e-02,5.008030e+02,2.145944e+00,4.954967e+02,7.269205e-01,4.940492e+02,-1.274397e+00,5.013616e+02,4.997312e+02,-1.964925e+00,5.057089e+02,
1.326464e+00,5.051359e+02,4.983855e+02,5.023663e+02,5.017740e+02,2.668394e+00,4.958041e+02,-1.118702e+00,4.985761e+02,4.960900e+02,5.040660e+02,
6.808969e-01,4.933215e+02,-2.135874e+00,5.031699e+02,5.034644e+02,5.001110e+02,5.073028e+02,2.422648e-01,9.030314e-01,5.022029e+02,4.939717e+02,
-1.247711e+00,-2.879919e+00,8.460493e-01,4.470542e-01,5.021424e+02,5.003713e+02,5.008634e+02,2.727645e+00,2.272114e+00,5.000748e+02,-1.610685e+00,
3.907684e-02,5.009262e+02,3.777824e-01,4.993419e+02,4.976282e+02,-1.026065e-01,2.282757e+00,5.033116e+02,1.166097e-01,5.022280e+02,4.981577e+02,
-6.233614e-01,-2.169041e+00,5.033643e+02,1.329560e-01,4.941629e+02,2.304980e+00,-3.647903e+00,4.922705e+02,7.665752e-01,5.027593e+02,5.000311e+02,
6.862656e-01,5.029786e+02,-8.654446e-01,4.982860e+02,-3.563763e+00,-2.224654e+00,5.008848e+02,4.978900e+02,4.990019e+02,5.096475e+02,5.046866e+02,
3.247628e-02,4.928967e+02,5.037067e+02,4.975953e+02,-2.454807e+00,4.997310e+02,6.509655e-01,1.891212e+00,5.002707e+02,5.044930e+02,3.629097e-01,
-1.247523e+00,8.806403e-02,-3.374155e+00,5.024179e+02,2.085661e+00,4.982405e+02,4.684532e-01,-3.318456e+00,5.084231e+02,4.994765e+02,8.926078e-01,
-6.168736e-01,-2.115243e+00,5.013408e+02,8.634892e-01,-1.423419e-02,4.985253e+02,4.999193e+02,4.978231e+02,-1.021060e+00,4.997477e+02,-5.667767e-02,
1.316677e+00,5.005706e+02,4.974433e+02,5.016917e+02,-2.206035e+00,4.957352e+02,5.016961e+02,5.016792e+02,3.011111e+00,5.004211e+02,4.961069e+02,
1.971551e+00,-1.355150e+00,5.039217e+02,4.961144e+02,5.017051e+02,5.013697e+02,5.069065e+02,4.993753e+02,4.969687e+02,5.027625e+02,4.968011e+02,
-1.269868e+00,-1.371549e+00,5.019074e+02,5.029018e+02,7.740495e-01,4.984534e+02,-3.320417e+00,-3.080358e+00,4.925687e+02,-3.228360e+00,2.447316e+00,
-6.068291e-01,-1.471891e+00,-9.778428e-01,5.020081e+02,-3.137718e+00,3.112928e+00,5.055735e+02,4.967676e+02,2.112216e+00,5.011457e+02,4.976781e+02,
-6.058445e-01,-3.205149e-01,5.019402e+02,1.543393e+00,3.271329e+00,5.003746e+02,1.835948e-01,4.960735e+02,-9.999510e-01,5.017281e+02,4.997809e+02,
1.327824e+00,4.947489e+02,5.018333e+02,-5.084409e-01,-2.634943e+00,5.050009e+02,5.006351e+02,5.020468e+02,5.024179e+02,5.008037e+02,5.004605e+02,
-6.212847e-01,5.018467e+02,5.003047e+02,4.978749e+02,-1.541214e+00,1.472611e-01,-1.889045e+00,4.976128e+02,-7.554200e-01,4.983778e+02,-3.905888e-01,
-6.133806e-01,4.950978e+02,5.085465e+02,4.980878e+02,4.957634e+02,-1.639091e+00,3.759639e+00,5.763684e-01,-1.367187e+00,-4.662933e-01,4.993655e+02,
6.847089e-01,2.067341e+00,4.992827e+02,-2.846907e+00,1.274105e+00,5.039163e+02,4.984858e+02,5.010240e+02,4.990416e+02,4.961388e+02,5.071292e+02,
6.693233e-01,5.037180e+02,4.968843e+02,4.985281e+02,4.957546e+02,-8.410794e-01,-1.419428e+00,4.973944e+02,5.024257e+02,2.299492e+00,4.988240e+02,
-6.137566e-01,-1.901952e+00,4.973882e+02,5.022832e+02,3.389172e-01,-6.969472e-01,5.005414e+02,2.343769e+00,4.999128e+02,4.974973e+02,-2.740799e-01,
6.845936e-01,1.743741e+00,4.947300e+02,4.993458e+02,4.986384e+02,4.966484e+02,-4.806133e+00,5.040098e+02,5.058270e+02,2.606890e+00,5.066795e+02,
4.285847e-02,1.986948e+00,5.011490e+02,5.419307e-01,5.063992e+02,5.031889e+02,4.943857e+02,5.034633e+02,-1.937794e+00,-1.492593e+00,4.995195e+02,
3.834762e-02,4.989203e+02,5.010141e+02,4.990311e+02,5.035267e+02,-3.553157e-01,5.025723e+02,-7.424393e-01,3.084057e+00,4.993468e+02,-2.695484e+00,
-1.899958e+00,7.667602e-01,4.955318e+02,-2.126867e+00,3.979454e+00,-2.424249e+00,5.057967e+02,2.337625e+00,-2.883029e+00,4.973699e+02,5.250351e-01,
3.401583e-02,-1.692436e+00,5.032279e+02,1.955721e+00,-2.180901e+00,5.004347e+02,5.016048e+02,5.058381e+02,-1.460532e-01,4.968093e+02,4.944878e+02,
1.983082e+00,5.031713e+02,5.006532e+02,5.020896e+02,4.990559e+02,5.043816e+02,2.110337e-01,5.009394e+02,5.047927e+02,4.972488e+02,5.009783e+02,
-1.257438e+00,-7.773447e-02,8.906806e-02,4.985961e+02,4.963659e+02,5.018846e+02,3.623878e+00,-1.449877e+00,1.211484e+00,4.987155e+02,-1.257243e+00,
6.907529e-01,5.038446e+02,5.007191e+02,5.739257e-01,2.862763e+00,5.005839e+02,5.028735e+02,5.025041e+02,4.959182e+02,-2.592071e+00,5.029173e+02,
-6.153033e-01,5.073653e+02,-3.180516e-01,4.985909e+02,5.001063e+02,5.026868e+02,-2.160461e+00,4.950270e+02,-2.728698e+00,-1.922889e+00,-4.144177e-01,
-6.155535e-01,3.747288e+00,5.008381e+02,5.009291e+02,-3.082847e+00,-9.659005e-01,2.310128e-01,4.951714e+02,-1.149506e+00,5.054461e+02,4.948728e+02,
-1.260052e+00,-2.243165e+00,4.973365e+02,5.048218e+02,-2.118511e-01,1.618022e+00,-1.115511e+00,4.984009e+02,4.962317e+02,-3.633071e-02,8.704210e-01,
-2.549887e+00,4.976994e+02,-1.025146e+00,-1.313031e+00,-3.160439e+00,-3.671145e-01,-1.196848e+00,5.102030e+00,-2.716316e+00,1.864785e+00,4.994051e+02,
6.795485e-01,5.013392e+02,4.947528e+02,-2.232603e+00,4.988523e+02,5.070726e+02,5.009590e+02,5.005907e+02,6.005750e-01,-6.981015e-01,5.002703e+02,
-6.066989e-01,1.340655e+00,-2.563581e+00,-5.487260e-01,4.978938e+02,5.015053e+02,4.960264e+02,8.981637e-01,2.199007e+00,5.012017e+02,5.049591e+02,
2.853733e-02,4.959061e+02,-2.742527e+00,5.056057e+02,5.024258e+02,-7.436695e-01,4.934974e+02,2.395596e+00,4.978250e+02,1.115889e+00,5.008003e+02,
1.292389e+00,5.003491e+02,5.047487e+02,4.959644e+02,-2.308303e+00,4.960111e+02,-2.530341e+00,4.949449e+02,4.955941e+02,4.988044e+02,4.957150e+02,
1.329603e+00,4.994622e+02,5.010520e+02,-3.526676e-01,4.958546e+02,5.000994e+02,5.001574e+02,5.027452e+02,5.013283e+02,5.026365e+02,3.201909e+00,
-2.547278e+00,-2.273269e-01,-9.316810e-01,-2.229068e+00,5.055464e+02,-1.178527e+00,9.632087e-01,2.374543e+00,-3.307015e+00,-1.902713e+00,4.972103e+02,
-5.810729e-01,5.061351e+02,-1.354699e+00,-1.522185e-01,5.042573e+02,5.031867e+02,3.733513e+00,5.071518e+02,4.961445e+02,2.438459e+00,1.266471e+00,
-1.261477e+00,-8.270776e-01,4.940367e+02,4.500616e-01,5.039460e+02,-7.389344e-01,-4.505413e-01,5.038936e+02,-1.548053e+00,4.983488e+02,-2.543857e+00,
6.951132e-01,5.020069e+02,-1.609690e+00,5.014735e+02,1.150255e+00,5.033192e+02,5.009513e+02,5.015783e+02,4.995093e+02,9.556485e-01,5.042557e+02,
1.337669e+00,4.981816e+02,4.960337e+02,4.983518e+02,1.748287e+00,5.068230e+02,2.437413e+00,5.031366e+02,5.007520e+02,5.036036e+02,5.013787e+02,
1.317106e+00,5.008605e+02,-8.629207e-01,5.029107e+02,4.961820e+02,5.066101e+02,4.988713e+02,-4.938986e-01,4.932549e+02,4.990639e+02,5.000861e+02,
-6.080152e-01,4.994342e+02,1.802682e+00,5.068225e+02,4.941272e+02,5.001002e+02,4.972822e+02,9.312084e-01,2.582322e+00,-4.575022e+00,3.382325e+00,
-1.252501e+00,-3.098623e-01,4.982919e+02,1.069933e+00,-1.766665e+00,5.042484e+02,9.168778e-01,4.989151e+02,9.793280e-01,1.693853e+00,4.974965e+02,
-5.891647e-01,5.065117e+02,4.977412e+02,6.027032e-01,5.049526e+02,-1.720280e+00,5.037747e+02,-2.162483e+00,5.203498e-02,5.039475e+02,2.825103e+00,
