-1.972515e-01,1.196607e+01,8.268298e+00,3.938305e+00,-1.732805e-01,7.829260e-01,1.108684e+00,5.488231e+00,-2.762822e+00,1.174758e+01,6.811286e+00,2.817854e+00,-2.754410e+00,1.125498e+01,2.451767e+00,3.171122e-01,7.750585e+00,-3.656331e-01,5.442260e-01,1.404974e+00,2.306612e+00,4.429748e+00,1.654680e+00,9.783264e+00,7.908652e+00,1.600953e+01,5.212803e-01,1.583349e+01,1.585824e+01,1.064203e+01,1.257953e+00,1.387965e+01,5.782525e+00,-4.303332e-01,1.077538e+01,8.889260e+00,-3.130630e+00,-1.513918e+00,-7.177231e-01,-1.104116e+00,4.288705e+00,-1.564878e+00,8.491230e+00,9.619002e+00,1.817208e+01,1.138625e+01,1.277302e+01,-1.815250e+00,1.058827e+01,1.274372e+01,1.696950e+01,
4.144494e-01,1.300108e+01,1.576114e+01,1.600223e+00,-1.953499e+00,2.594311e+00,-1.111518e-01,-1.695681e+00,1.351737e+01,1.043457e+01,1.171360e+01,3.590746e-01,6.978355e-01,1.050975e+01,1.337843e+00,8.227951e+00,-3.116933e+00,1.500370e+01,1.275978e+01,4.938559e-01,5.658077e+00,6.394829e+00,1.083128e+00,1.005857e+01,-8.804916e-02,1.400775e+01,2.183798e+00,1.288548e+01,-2.253384e+00,1.290498e+01,4.881253e+00,1.420391e+00,1.200539e+01,1.065818e+01,2.729113e+00,3.297050e+00,1.389092e+01,4.916461e+00,3.626644e+00,8.197674e+00,9.656605e-01,-2.470715e+00,9.873201e+00,-1.468651e+00,2.571424e+00,1.086505e+01,1.027618e+01,1.050373e+01,1.527398e+01,9.112023e+00,1.076866e+01,
3.327858e-02,6.162912e-01,-1.568294e+00,6.180668e+00,-4.895568e+00,2.876916e+00,9.796234e+00,1.273509e+01,1.339642e+01,1.107936e+01,1.326393e+01,1.288927e+01,-1.657982e+00,5.291716e+00,6.392469e+00,-3.902256e-01,1.222384e+00,9.684270e+00,-1.970145e+00,7.737001e+00,3.938947e-01,9.148874e+00,1.539971e+00,1.668869e+01,1.195362e+01,1.181906e+01,8.432609e+00,-2.692760e+00,1.334800e+01,7.720824e+00,9.812857e+00,9.421915e+00,1.239250e+00,-1.066243e+00,7.703878e+00,1.063878e+01,3.244449e+00,-3.641277e+00,3.751374e+00,8.147580e+00,9.368498e+00,3.882157e-01,1.147285e+01,1.532440e+01,8.911192e+00,1.420774e+01,6.166742e+00,6.199480e+00,-1.546792e+00,1.391050e+00,-1.870542e+00,
1.020476e-01,7.751778e-02,-1.810641e+00,-4.541613e-01,1.525158e+01,1.361884e+01,9.009566e+00,-7.168068e-01,9.392471e+00,9.254083e+00,7.184420e+00,-1.760819e+00,-5.159416e+00,2.825081e+00,7.387445e-01,9.063169e+00,1.176175e+01,5.957926e+00,4.209201e+00,7.853100e+00,1.001056e+01,1.022834e+01,1.293313e+01,1.369544e+01,-1.676089e+00,5.027577e+00,1.797301e+00,4.298707e+00,7.452716e-01,1.008905e+01,1.533576e+01,6.831852e+00,5.271242e+00,1.669200e+01,1.061761e+01,1.324802e+01,5.594503e+00,9.193983e+00,-1.955191e+00,3.793957e+00,4.131225e-01,-1.056965e+00,1.253642e+01,-4.570809e-01,9.806137e+00,-1.703061e+00,8.843095e+00,-1.001825e+00,9.292016e+00,8.661155e+00,9.704605e+00,
-1.426840e-01,-1.402440e+00,9.860265e+00,1.066130e+01,1.411341e+01,1.775271e+00,-8.699356e-01,8.585226e+00,-1.211415e+00,6.602004e+00,5.177154e+00,1.124651e+01,-9.367911e-01,1.447386e+01,9.978151e+00,1.372275e+01,8.265385e+00,3.318074e+00,-2.751575e-01,-8.023457e-01,1.096280e+01,-1.058618e+00,-1.896988e+00,7.518388e+00,8.225760e+00,1.172427e+01,-1.667299e+00,-2.984756e+00,2.338121e+00,1.478760e+01,3.365101e-01,9.507465e+00,1.130297e+01,8.411099e-01,-4.006581e+00,-1.065589e+00,7.066868e-01,1.164219e+01,1.312642e+00,9.473623e+00,1.098524e+01,6.880866e+00,3.077743e+00,7.699528e-01,1.261504e+01,4.370613e+00,1.420186e+01,6.785408e+00,1.142308e+01,1.156325e+01,1.015769e+01,
1.117447e+00,2.613801e+00,3.253737e+00,3.346090e+00,-1.335455e+00,1.727221e+01,1.194183e+01,1.329640e+01,1.617355e+01,1.451091e+01,-1.638055e+00,-1.233867e+00,7.493112e+00,1.297759e+01,1.257721e+01,6.603750e-01,1.513713e+01,-1.774559e+00,-4.462529e-01,-1.138101e+00,9.605390e-01,1.600313e+01,5.810603e+00,1.244892e+01,-3.157157e-01,1.384237e+01,1.417665e+00,1.400461e+01,7.970005e+00,6.571881e+00,1.377792e+01,7.018775e+00,1.115667e+00,1.115621e+01,8.664543e+00,8.659007e+00,1.318248e+01,2.395129e+00,-1.094951e+00,-1.871155e+00,1.383561e+01,1.284421e+01,2.593875e-01,8.312037e+00,7.726190e-01,-5.142164e-01,5.534843e+00,8.729731e+00,1.063305e+01,1.179401e+01,6.964908e+00,
-3.897828e-01,1.294277e+00,9.232451e+00,1.222515e+01,-4.703372e-01,1.090244e+01,7.935517e+00,1.082258e+01,1.334917e+01,1.567606e+01,6.203454e+00,9.107775e+00,1.328173e+01,3.236503e-02,-2.557417e+00,1.116728e+01,2.270621e+00,-8.427959e-01,2.610616e+00,7.801454e+00,-9.340874e-01,8.077604e+00,9.441532e+00,-5.203788e-01,6.399229e+00,5.167466e+00,7.090501e+00,2.935382e+00,8.441165e+00,1.633091e-01,8.133256e+00,1.201262e+01,9.114988e+00,5.343084e+00,-4.388697e+00,1.016599e+01,9.092142e+00,2.520990e+00,3.673953e-01,7.182083e+00,1.189502e+01,-4.625788e+00,-1.239235e+00,-2.724475e-01,1.305965e+00,6.918718e+00,1.289784e+01,-9.215790e-03,-2.651130e+00,6.924825e+00,1.602918e+01,
-7.207969e-02,4.849685e+00,1.229977e+01,8.143201e+00,-1.206985e+00,1.200049e+01,1.103905e+01,1.137906e+01,8.126823e-01,1.233647e+01,-9.002498e-01,2.061429e+00,1.833062e-03,-2.247986e+00,1.963335e+00,1.252597e+01,1.502563e+01,4.959903e+00,1.312021e+00,9.541752e+00,-1.711554e-01,1.386433e+01,1.489795e+00,1.329255e+01,-9.863888e-01,4.675291e+00,1.139246e+01,1.071226e+01,-4.352842e-01,1.195668e+01,1.046139e+01,7.693349e-01,1.131534e+01,1.922016e-01,1.233422e+01,-3.483468e+00,-4.471912e-01,1.520711e+01,-2.075986e+00,7.625771e+00,1.004033e+01,3.333210e+00,1.892281e+00,-1.855930e+00,1.457931e+01,7.187197e+00,9.559801e+00,-6.208579e-01,1.556820e+01,1.586303e+00,1.139357e+00,
2.063205e+00,1.388518e+01,8.774644e+00,5.735059e-01,1.118011e+01,6.164696e+00,-1.327827e+00,5.305234e+00,1.086371e+01,1.113779e+01,1.321058e+01,1.347289e+00,-2.195780e+00,1.653822e+01,-2.088364e+00,6.678538e+00,-1.601634e+00,9.033737e+00,9.548216e+00,-1.283587e+00,9.504833e+00,9.933121e+00,1.203841e+01,2.148513e+01,-1.332576e+00,1.166697e+01,-3.020313e+00,9.584938e+00,9.904531e-01,7.126361e+00,7.956232e+00,1.415914e+01,1.428905e+01,8.088785e+00,1.117123e+01,1.153196e+01,1.802105e+01,-1.080548e-01,1.727441e+01,1.147824e+00,-3.604027e-01,8.123891e+00,-2.769786e+00,7.123218e+00,1.265773e+01,9.052085e+00,3.764407e+00,1.676883e+01,1.076765e+01,7.436931e+00,1.337502e+01,
2.840005e-01,1.004588e+01,8.233767e+00,9.108485e+00,7.420823e+00,8.007833e+00,5.842440e+00,5.784099e+00,8.560945e+00,5.228532e+00,7.914360e+00,5.859629e+00,6.690625e+00,8.558166e+00,-4.153152e-01,1.479484e+01,1.072385e+01,1.030600e+01,-1.149460e+00,7.278244e+00,8.342137e+00,1.157226e+01,-2.001938e+00,1.077254e+01,1.937697e+00,1.006233e+01,-2.432351e+00,9.320071e+00,1.307685e+01,6.817038e+00,1.856061e+00,7.286294e-01,5.600759e+00,-2.309122e-01,2.226091e+00,1.095642e+01,9.719462e+00,1.140784e+01,1.364704e+00,3.369367e+00,1.269774e+01,3.354180e+00,9.956746e-01,-3.465681e+00,3.789537e+00,8.499178e+00,-1.785852e+00,1.783591e+01,3.582010e+00,1.122029e+01,5.547420e-01,
-3.693885e-01,9.034118e+00,7.030158e+00,1.559098e+01,7.433423e+00,1.445165e+01,3.784583e-01,-2.494128e+00,1.369883e+01,1.348621e+01,7.169286e-01,-9.780687e-01,5.876129e+00,1.090518e+01,5.465986e+00,-4.588416e+00,2.791116e+00,-3.881792e+00,3.062085e-01,-6.744185e-01,6.591236e+00,1.605353e+01,1.244216e+01,1.807960e+01,-1.111267e+00,3.706057e+00,-1.556266e+00,4.194809e+00,6.069621e+00,7.117754e+00,6.889309e+00,1.403135e+00,1.309473e+01,6.844322e+00,6.531693e+00,1.546690e+01,6.704397e+00,-2.457195e+00,-1.883142e+00,1.210114e+01,7.589461e+00,9.317982e+00,-3.220421e-01,9.882462e+00,-2.164834e+00,5.065196e-01,1.169405e+01,4.667610e+00,4.643095e-01,1.245845e+00,1.014208e+01,
9.177402e-01,1.353084e+01,1.742139e+01,1.002521e+01,1.947440e+01,1.039015e+01,1.216493e+01,4.234159e+00,1.375333e+01,5.623768e-03,1.566781e+01,-3.180612e-01,1.034520e+01,1.182320e+01,3.373787e+00,5.720539e-01,1.779782e+01,7.488697e+00,7.794652e+00,-7.639987e-01,2.163243e+00,-4.245241e-01,1.284883e-01,7.552283e+00,5.668198e+00,1.126786e+01,1.387210e+01,1.096475e+01,1.323569e+01,4.261949e-04,1.448953e+00,-3.708329e-01,-8.553433e-01,8.130646e+00,-2.005533e-01,6.758971e-01,3.309116e+00,5.963368e+00,-3.783150e-01,1.467174e+01,1.393155e+01,-2.234629e+00,9.096619e+00,2.875385e+00,-6.695623e-01,1.054944e+01,1.008443e-01,1.407123e+01,-3.378058e+00,5.344546e-01,1.993451e+01,
-6.741409e-01,1.389207e+01,5.952239e+00,4.973876e-01,-5.330063e+00,1.005733e+01,1.328862e+01,1.167506e+01,1.125015e+01,1.139946e+01,-2.613432e+00,5.422108e-01,1.418353e-01,2.112674e-01,2.576670e+00,6.385843e+00,7.265049e+00,-4.145789e-01,7.413290e-01,5.255274e+00,1.308034e+01,1.300834e+01,-2.428824e+00,1.163161e+01,1.033782e+01,1.189885e+00,3.474219e-01,1.103444e+01,1.052330e-01,5.564645e+00,8.717254e+00,1.965727e+00,-4.335433e-01,1.476513e+01,8.113073e+00,2.599345e+00,8.602124e+00,1.116421e-01,1.357971e+01,1.220240e+01,1.155749e+01,9.267801e-01,1.785889e-01,1.134318e+01,7.681725e+00,-2.715215e-01,1.652438e+00,8.327329e+00,5.570782e-01,7.439321e+00,-4.850352e+00,
-2.867508e-01,1.597566e+01,3.342445e+00,8.272323e+00,6.924561e+00,-3.565290e-01,8.977037e+00,1.512244e+00,-3.883226e+00,3.621110e-01,-3.623745e+00,4.368080e+00,3.279633e+00,-1.832241e-01,1.077397e+01,1.251146e+01,5.143223e+00,5.103090e+00,8.226058e+00,9.959445e+00,1.253510e+00,6.117287e+00,8.982363e+00,6.575289e+00,-6.125484e-01,6.511570e+00,1.552079e+01,1.475794e+00,1.363228e+01,-7.961388e-01,1.479722e+01,1.232631e+01,5.440951e+00,6.835250e+00,2.635885e+00,-1.006192e+00,6.323664e+00,8.533643e+00,6.849631e+00,9.096759e+00,7.275052e+00,2.007144e+00,2.542419e+00,9.882083e+00,2.910345e-02,1.111927e+01,1.262431e+01,-8.149537e-02,-2.306400e+00,6.177466e+00,1.078225e+01,
-1.291653e+00,-1.823798e-01,1.114524e+01,2.327777e+00,4.721748e+00,1.617165e+00,5.980716e+00,9.325377e+00,4.784258e-02,8.088049e+00,2.403520e+00,1.054974e+01,1.066305e+01,5.171427e-01,8.347973e-01,1.095454e+01,9.951331e+00,1.837326e-02,1.247609e+01,1.104977e+01,-1.037161e-01,1.312421e+01,-3.339895e+00,5.509539e+00,-1.127574e+00,-3.872936e+00,7.514239e+00,6.772933e-02,2.719078e-01,4.525550e+00,7.898692e+00,1.182898e+01,5.502204e-01,-2.120341e+00,-2.059183e+00,8.377611e+00,5.699046e+00,1.001542e+01,9.730775e+00,9.771426e+00,9.302532e-01,-1.277206e+00,5.814525e+00,7.133679e+00,-2.885517e+00,8.220723e+00,9.308025e+00,1.165758e+01,7.149333e+00,3.602880e+00,1.786695e+00,
2.336203e-01,1.576790e+01,-2.562409e+00,-1.228429e+00,1.067211e+01,-1.766792e+00,1.441442e+01,1.493366e+01,5.578666e+00,3.265451e+00,9.376422e+00,1.003457e+01,1.659025e+00,9.918892e+00,-2.530660e+00,-1.369193e+00,6.663513e+00,4.064008e+00,1.284681e+01,1.427685e+01,7.535679e+00,-1.002698e+00,9.525555e+00,9.136043e-01,-8.698617e-02,1.424191e+01,2.964606e-01,1.117422e+01,2.132674e+00,1.265072e+01,8.938921e+00,1.043327e+00,6.728360e+00,1.268440e+01,1.180545e+01,4.626610e+00,1.235216e+01,1.385932e-01,1.678785e+01,-2.336587e+00,4.060821e+00,-3.751414e+00,2.918589e+00,1.190915e+01,6.729040e-01,2.873674e-01,9.592544e+00,1.349660e+01,-3.683224e-01,1.073690e+01,4.759029e+00,
2.758258e-01,1.224506e+00,8.119648e+00,-1.279914e+00,1.607583e+01,1.203726e+01,6.321881e+00,5.110646e+00,7.432698e+00,7.687100e+00,1.056331e+01,-3.389146e+00,9.001682e+00,4.836853e-01,4.600438e-01,1.347412e+01,1.933295e+00,-3.495658e+00,6.553679e-01,4.840779e+00,9.980237e+00,8.394537e+00,1.679873e+00,1.078230e+01,-1.407857e-01,1.290900e+01,1.223431e+01,1.320315e+01,7.399433e+00,1.574357e+01,9.716102e+00,6.847354e+00,8.531602e+00,-3.505163e-01,9.195796e+00,1.232148e+01,2.040120e+00,-1.368009e+00,1.687838e+00,1.129405e+01,6.272641e-02,5.207061e+00,-2.225409e+00,8.316447e+00,1.460358e+00,7.528752e+00,4.565849e+00,4.828281e+00,8.451159e+00,1.228157e+01,1.036735e+01,
-1.177220e+00,2.033752e-01,2.743119e-01,1.197224e+01,1.437910e+01,1.337440e+00,3.461220e+00,1.067112e+00,-3.622437e+00,6.654565e+00,2.875314e+00,7.338766e+00,7.971189e+00,1.232564e+01,1.025496e+01,9.123566e+00,2.868186e+00,-3.871204e+00,1.452796e+01,6.406451e+00,1.239880e+01,8.740900e+00,-2.301536e+00,6.818220e-01,2.435421e-01,-1.901728e+00,1.129421e+01,-2.201613e+00,-1.427530e+00,4.447792e+00,-1.828517e-01,-2.727208e+00,7.780722e+00,6.973582e+00,1.838805e+01,1.481083e+01,1.020120e+01,1.002803e+00,-2.805503e-01,1.125956e+01,9.302876e+00,-5.679663e-01,-1.521400e+00,1.578787e+00,8.503611e+00,9.345726e+00,2.337863e+00,1.700625e+00,1.338711e+01,-5.801392e-01,4.629940e+00,
-2.830046e-01,1.246439e+01,1.393856e+00,-5.696099e-01,1.855360e+01,4.942157e-03,1.024330e+00,7.872068e+00,1.216221e+01,8.438816e+00,7.364976e-01,9.190502e-01,-1.017510e+00,1.368503e+01,8.299275e+00,1.177663e+01,1.117620e+01,7.994561e+00,1.891169e+01,-7.978729e-01,1.588910e+00,8.152485e+00,-1.940558e+00,1.317355e+01,9.523677e+00,2.297745e+00,-2.819657e+00,1.576545e+01,9.532921e+00,1.150476e+01,1.367736e+01,5.439431e+00,6.052460e+00,1.270332e+01,8.043322e-01,1.350127e+01,8.559190e+00,1.120047e+01,7.263730e+00,-1.224907e+00,1.309893e+01,-1.082653e+00,-2.300117e+00,1.666485e+00,-3.445204e+00,7.027119e-01,2.028010e+00,-2.851384e-01,1.685248e-01,8.810280e-01,-1.834546e+00,
-1.805878e+00,6.764274e+00,3.203477e+00,6.141766e-02,4.183385e+00,1.630095e+00,9.567335e+00,1.491019e+01,1.495120e+01,-1.759765e-01,1.097327e+01,1.208978e+01,2.880627e+00,1.045229e+01,-7.578834e-01,6.714402e+00,-3.264760e+00,-1.827932e-01,-2.583245e+00,6.057194e+00,8.556391e+00,4.687290e+00,1.289344e+01,-6.163085e-01,1.789031e+00,5.215261e+00,1.435940e+01,1.026233e+01,7.758084e+00,1.113235e+01,8.226271e+00,7.714513e+00,-8.552080e-01,-1.212858e+00,1.242933e+00,1.229184e+01,-1.881697e+00,-2.224199e+00,-2.145586e+00,-6.221989e-01,6.899900e+00,2.881686e+00,6.833977e-01,-1.530308e+00,7.128085e-01,5.378013e-01,-3.611800e-01,-3.740893e+00,1.237142e+01,4.452886e+00,8.240608e+00,
2.205705e-01,1.085139e-01,1.982518e+00,1.209357e+01,-5.027540e-01,3.693648e-01,5.076877e+00,4.042874e+00,-2.578535e+00,2.932134e+00,-9.942941e-01,8.833661e+00,1.057585e+01,1.262650e+01,1.004329e+01,7.193634e+00,-1.856186e+00,7.318225e+00,8.671871e+00,7.286881e+00,7.727165e+00,3.665229e+00,7.722072e+00,1.342869e+01,1.376428e+01,1.304934e+01,4.124020e+00,3.979527e+00,1.418555e+01,1.391211e+00,8.619407e+00,8.168784e+00,1.289379e+01,6.163634e+00,1.087761e+01,-3.055803e+00,-6.525718e-01,4.328015e+00,9.274359e-01,-3.979850e+00,-2.912284e-01,6.980052e+00,1.059890e+01,8.742951e+00,1.590816e+01,-1.144210e+00,7.803302e+00,1.612497e+00,1.105942e+01,1.325234e+01,1.287261e+01,
-6.389552e-01,5.574779e-01,7.249152e-01,-2.343598e-01,-1.039568e+00,1.185360e+01,9.365009e-01,7.997209e+00,7.073584e+00,1.230987e+01,9.942448e+00,5.496785e+00,1.641960e+01,1.214714e+01,-5.086191e+00,3.810896e+00,-2.045461e-01,1.057670e+00,1.421247e+01,-4.680509e-01,-3.150196e-02,4.524738e-01,-5.387381e-01,6.533635e+00,3.716775e+00,1.837078e+01,-2.859247e+00,9.706723e+00,1.792310e+01,1.454190e+01,8.528769e+00,2.053287e-01,9.984556e+00,-1.573141e+00,1.460481e+01,1.402295e+00,9.604816e+00,-1.068339e+00,8.220469e+00,-3.174778e+00,8.804560e+00,-2.394795e+00,2.794131e+00,1.231869e+01,6.085335e+00,1.311527e+01,-6.824491e-02,-3.151026e+00,2.288861e+00,9.935021e+00,1.106046e+01,
-7.593824e-01,7.789076e+00,2.667999e-01,7.765070e+00,-7.288766e-01,2.403919e+00,1.386384e+01,9.596826e-01,8.224843e+00,-2.065406e+00,1.030026e+01,-1.302931e-01,-1.063008e+00,8.114538e+00,1.196973e+01,8.181105e+00,6.079121e+00,1.554113e+01,-1.170457e+00,-1.023430e+00,-4.469874e-01,-1.005770e+00,-1.458734e-01,1.081784e+01,1.212537e+01,1.416466e+01,-2.788013e-01,1.309470e+01,1.120020e+01,5.954639e+00,1.114102e+01,1.387690e+00,1.269605e+00,1.069493e+01,1.197783e+01,-2.849506e-01,9.444056e+00,1.050102e+01,2.337252e+00,-1.552931e-01,-2.571092e-02,9.215142e-01,3.939688e+00,-5.053967e-01,-6.199579e-01,9.200709e+00,1.645282e+00,1.357939e+01,1.102188e+01,3.114823e+00,6.585582e+00,
