-1.255877e+00,2.840441e+00,-2.501572e+00,-7.960948e-01,4.859745e+00,2.629529e-01,8.739003e+00,3.066316e+00,2.148489e+00,1.318634e+01,-1.767014e+00,-5.710712e-01,2.815757e+00,1.194168e+01,1.290467e+01,3.412997e-01,-1.287339e+00,1.040502e+01,1.385558e+01,-1.130942e+00,8.090719e+00,
4.675662e-01,-3.435883e+00,8.430108e+00,1.069337e+01,1.412409e+01,1.481515e+01,8.400278e+00,-2.306208e+00,6.711407e+00,6.741088e-01,-8.839865e-03,1.556254e+00,2.551372e-01,9.490709e+00,-2.005788e+00,1.183686e+01,1.511384e+01,6.516540e+00,1.237984e+01,1.190347e+01,6.861025e+00,
-7.305417e-02,9.689400e+00,9.437623e+00,1.864230e+01,6.800850e+00,1.113259e+01,-2.039448e+00,1.208029e+01,2.672993e+00,-1.607865e+00,1.182585e+00,-2.461536e+00,3.313905e-01,7.139559e+00,3.078474e+00,7.474567e+00,1.007795e+01,7.837265e+00,1.043284e+01,6.325724e-01,5.480180e+00,
-2.319493e-01,1.123286e+01,1.939406e+00,-1.987020e+00,1.300394e+01,3.041524e+00,6.094809e+00,-3.349994e+00,9.210189e-01,2.701684e+00,9.017006e+00,1.233044e+01,2.230626e+00,1.707279e-01,4.696353e+00,1.153368e+01,7.343436e+00,1.324216e+00,1.465421e+01,8.368656e+00,8.634920e+00,
-9.603758e-01,-1.698419e-03,1.197605e+01,1.643348e+01,5.435630e+00,3.020887e+00,-4.801945e+00,8.416929e-02,1.139563e+00,1.368835e+01,1.081340e+01,3.264643e+00,-2.640908e+00,-2.425605e+00,2.258120e+00,3.340611e-01,9.058408e+00,1.684945e+01,-3.388779e+00,-5.659336e-01,1.451999e+01,
-2.133708e-01,1.609755e+00,1.387907e+01,1.406710e+01,-4.797236e-01,1.140013e+00,1.204662e+01,9.697101e+00,-1.052736e+00,-8.984988e-01,1.352288e+01,3.032120e+00,1.034745e+01,1.283034e+01,7.069848e+00,1.142997e+01,-1.804572e+00,1.366151e+00,1.659761e+00,7.940222e+00,-3.019565e+00,
2.338048e-01,1.068553e+00,1.003778e+01,1.090474e+00,1.004956e+01,1.126352e+01,7.913804e+00,-7.220948e-01,7.401084e+00,6.405995e-01,7.308209e+00,1.393370e+01,1.083294e+01,1.053021e+01,1.404242e+01,5.692066e-01,4.827860e+00,-6.421676e-01,1.152764e+01,8.078466e+00,-3.795871e+00,
-7.566798e-01,9.476176e+00,-3.500930e-01,8.970569e-01,1.344063e+01,1.848463e+00,-1.443065e+00,1.166247e+01,5.196522e+00,3.901039e+00,-1.982509e+00,-5.722860e-01,-2.805864e+00,1.114239e+01,1.229732e+01,1.035556e+01,9.787503e+00,1.573205e+01,-4.114189e+00,7.025400e+00,-1.171733e+00,
5.396323e-01,3.333446e+00,8.549501e+00,1.323921e+01,-3.099971e+00,6.905531e+00,1.378797e+01,1.201637e+01,-2.518241e+00,1.194450e+01,1.278272e+01,8.924152e+00,3.982573e+00,9.369894e-01,1.106865e+01,-3.686715e+00,1.227431e+01,8.660847e+00,8.029012e-01,1.223707e+01,1.728671e+00,
6.440071e-01,2.015556e+00,8.139176e+00,1.351983e+01,1.429677e+00,-1.055869e+00,1.392917e+01,9.320660e+00,1.158702e+01,9.132876e+00,-1.568017e+00,8.954622e+00,1.198791e+01,8.306981e+00,1.068555e+01,1.189431e+00,1.044776e+01,3.862023e+00,4.626863e+00,1.096357e+01,-9.031552e-01,
-5.817783e-01,1.936400e+00,-8.553712e-01,8.932957e+00,1.519159e+00,1.125056e+01,-1.417553e+00,6.050137e+00,1.661233e+01,-9.406521e-02,2.697372e+00,1.079795e+01,-6.225031e-01,3.989009e+00,8.190644e+00,1.273740e+01,9.392722e+00,1.463204e+00,3.513543e+00,-2.228909e+00,1.098418e+01,
2.617054e+00,1.754121e+01,8.093694e+00,9.537334e+00,1.134655e+01,2.069392e+01,9.740342e+00,2.438904e+00,9.152348e+00,1.025611e+00,1.552073e+01,2.280342e+00,2.032074e+01,1.137691e+01,1.218165e+01,4.391189e+00,1.288404e+01,7.289863e+00,8.726132e+00,2.285205e+00,8.059939e-01,
-1.009651e+00,-1.617913e+00,1.309741e+00,9.556695e+00,-1.950342e+00,4.691715e+00,1.158061e+01,-1.735020e+00,-6.550198e-01,9.604029e+00,8.854588e+00,6.772982e+00,-3.930847e-01,4.684843e+00,-5.496175e-01,3.101929e+00,1.039497e+01,7.555575e-02,3.484979e+00,1.171423e+01,1.485026e+01,
8.459582e-01,1.016626e+01,1.488249e+01,5.886418e+00,6.259611e+00,9.646870e+00,1.051206e+01,-5.884402e-01,1.230787e+01,-7.311968e-01,9.537857e+00,1.017558e+01,1.158341e+01,-2.881891e+00,-4.596516e-01,5.228391e-02,1.340929e+01,8.698011e+00,1.159622e+01,8.385581e+00,3.359346e+00,
-2.581201e-01,-2.299113e+00,9.389853e+00,4.388768e-01,1.138948e+01,-3.171130e+00,6.596567e+00,1.049457e+01,1.169798e+01,4.095315e+00,3.909631e-01,1.610680e+00,8.226702e+00,1.707831e-01,8.366979e+00,2.631311e+00,2.649300e+00,1.220805e+01,1.378473e+01,1.452945e+01,2.386481e-02,
1.002378e+00,1.070265e+01,1.358575e+01,8.926712e+00,1.238684e+00,1.551022e+01,8.544046e+00,-1.317743e+00,7.363515e+00,1.253044e+01,8.254588e+00,1.035669e+01,-1.882803e+00,4.760802e+00,1.131629e+01,-1.202435e+00,6.038440e+00,5.630160e+00,1.143709e+01,1.167209e+01,2.380814e+00,
6.960362e-02,1.056613e+01,3.405384e+00,9.726470e+00,1.845569e+00,1.118817e+01,9.738808e+00,1.218358e+01,6.370936e+00,1.091217e+01,9.810122e+00,9.404854e+00,-1.657909e+00,-2.429641e+00,2.832573e+00,-2.873574e+00,1.902194e+00,2.759077e+00,4.997424e+00,1.054625e+01,1.047790e+01,
2.769044e-01,1.283274e+01,1.008553e+01,1.765644e+01,1.576038e+01,1.040868e+00,1.179141e+01,-1.193899e+00,9.851948e+00,6.709436e+00,-3.561775e-01,1.376236e+01,-1.890812e+00,2.496249e+00,1.023203e+00,9.442175e-01,1.261903e-01,7.811015e-01,1.083954e+01,1.420107e+01,6.094607e-01,
2.989835e-01,8.476611e+00,1.203045e+00,1.026559e-01,2.017527e+01,1.059063e+01,9.217436e+00,4.120079e+00,-1.160045e+00,5.657435e+00,1.024620e+01,1.146282e+00,1.284323e+01,1.221311e+01,-1.202724e-01,1.521454e+00,7.634487e+00,2.316393e+00,-1.301918e+00,1.323373e+01,9.526863e+00,
-1.215331e+00,1.192966e+01,2.919329e-01,1.461342e+01,3.030853e+00,8.484634e+00,-6.093007e-01,-6.123056e-01,-1.794370e+00,-3.035265e+00,6.550763e+00,6.198535e+00,-3.267445e-01,9.002467e+00,7.534087e-01,1.062428e+01,3.049442e+00,7.763275e+00,9.367932e+00,-3.397324e+00,6.567980e+00,
-1.461501e+00,6.512200e+00,3.361738e+00,2.761730e+00,-9.417107e-01,-1.359674e+00,1.316501e+01,2.533206e-01,1.270585e+01,2.916321e-01,6.000211e+00,9.887777e+00,-1.207541e+00,4.937177e+00,6.145599e+00,1.400621e+00,6.620949e+00,3.581195e+00,7.562304e+00,-8.253130e-01,1.229491e+00,
3.667053e-01,9.114288e+00,2.547233e+00,8.273786e+00,-7.752540e-01,6.304278e-01,1.007188e+01,1.329227e+00,-9.000348e-01,1.161734e+01,8.989623e+00,4.688927e+00,1.431639e+01,1.100811e+01,1.116422e+01,-1.623327e+00,1.622920e+01,-1.079143e+00,5.129304e+00,1.596312e+01,2.699935e+00,
-6.419656e-01,1.312962e+01,3.660227e-01,1.426085e+01,1.439248e+00,-9.166239e-01,-2.831117e+00,-1.362046e+00,-2.106330e+00,1.850638e+00,5.269708e+00,5.559179e+00,1.338954e+01,8.021324e+00,1.001643e+01,5.484474e+00,1.273016e+01,1.349291e+01,4.539959e-01,3.581027e+00,1.462549e+00,
3.258739e-01,1.258153e+01,1.149220e+01,2.074812e+00,1.487287e+01,9.779961e+00,3.120408e-01,6.809351e+00,8.004020e+00,6.694494e+00,-2.687257e+00,1.174154e+01,1.085174e+01,-2.003018e+00,8.338259e+00,-6.106907e-01,-3.259619e+00,1.435489e+01,1.033122e+01,-3.201666e+00,1.186187e+01,
6.839020e-01,2.958920e-01,-3.608987e-01,8.626159e+00,1.748275e+01,1.029111e+01,1.378255e+00,1.838299e-01,1.032651e+01,7.292915e+00,1.222530e+01,4.386985e-01,1.560493e+01,1.043961e+01,2.699364e+00,1.279185e+01,9.411786e+00,7.939558e+00,4.876294e-01,1.634540e+00,8.414284e+00,
1.444795e+00,1.678711e+01,1.742610e+01,1.608562e+01,-1.301125e+00,7.378499e+00,9.279766e-02,1.081614e+01,4.977854e-02,1.305205e+01,-3.507905e+00,7.613334e+00,1.060316e+01,8.365609e+00,1.377298e+01,8.629535e+00,1.541721e+00,1.144563e+01,-2.064867e+00,1.226840e+01,8.240890e+00,
-8.060595e-01,-4.905742e+00,-1.199907e+00,1.210299e+01,-6.228748e-01,8.922716e+00,-4.006394e-01,7.240193e+00,1.053701e+00,1.237158e+01,5.160594e+00,-2.716970e-01,-1.992533e+00,-4.279889e+00,8.174772e+00,1.001619e+01,2.994620e+00,1.383238e+01,6.562025e+00,6.863749e+00,1.742270e+01,
-1.333025e-01,-2.337985e-01,7.644880e+00,9.072674e+00,-1.143453e+00,1.026529e+01,6.312266e+00,-9.222036e-02,8.225820e+00,-1.794259e+00,1.348622e+01,1.088167e+01,6.059488e+00,1.251659e+01,1.158952e+01,7.546416e+00,-2.026926e+00,1.011133e+01,-7.244595e-02,-1.625445e+00,9.731783e+00,
-6.495638e-02,9.863018e+00,9.430140e+00,1.383156e+01,-1.025719e+00,1.911048e+01,1.052768e+01,4.323572e+00,5.536978e+00,4.449476e-01,8.527691e+00,-2.593281e+00,-1.417336e+00,7.460508e+00,1.253379e+01,8.758975e+00,1.000716e+01,-2.694181e-02,1.315725e+00,9.709005e-01,6.443104e-01,
-4.597941e-01,6.601085e+00,4.485156e+00,6.052903e-01,1.014539e+01,6.595543e+00,1.406113e+00,7.926107e+00,1.179814e+01,-5.667984e-01,-5.796348e-01,4.263703e-01,-2.848300e+00,1.206465e+01,1.371894e+00,1.303059e+01,1.064347e+01,3.216749e-01,9.593011e+00,9.386819e+00,5.599477e+00,
1.213543e+00,2.972883e+00,1.182210e+01,7.518146e+00,5.828355e+00,8.814489e+00,1.160777e+01,1.063001e+01,1.080169e+01,1.147011e+01,7.555763e+00,1.585345e+01,-3.082255e+00,1.209691e+01,-1.846057e+00,1.522618e+01,1.594266e+00,1.367996e+01,-2.147448e+00,1.022016e+01,6.943310e-01,
2.747180e-01,4.004310e-01,1.182714e+01,-2.759869e+00,-1.476089e+00,7.178194e+00,8.382570e+00,1.729604e+01,-1.366100e+00,-6.714930e-01,1.373706e+01,8.485997e+00,1.216062e+01,1.098983e+01,7.323915e+00,-7.703739e-01,3.293521e+00,1.972988e+01,2.882174e+00,-5.409949e-01,1.091224e+01,
-6.783967e-01,1.126196e+01,5.487004e-01,1.805787e+01,2.284393e+00,1.116259e+01,9.051533e+00,7.778217e+00,1.304857e+00,1.510927e+01,3.274386e-01,-1.409709e+00,9.986501e+00,-2.281119e+00,7.210921e+00,-1.003624e+00,2.156754e+00,1.214624e+00,-1.297164e+00,1.310827e+01,-2.223529e+00,
-2.220267e-02,-2.172436e+00,8.241951e-01,8.614665e-01,1.095346e+01,-2.541497e+00,5.835605e+00,-1.567145e+00,2.031718e+01,1.272159e+00,1.009395e+01,1.135758e+01,1.246235e+00,1.042925e+01,4.038107e-01,8.633186e+00,2.757320e+00,1.135045e+01,-1.367666e+00,1.124826e+01,1.939524e+01,
-4.170991e-01,7.735088e+00,1.020197e+01,1.275579e+01,-2.537830e+00,1.074854e-01,-1.109122e+00,2.749125e+00,3.264129e+00,1.387803e+01,1.636100e+00,1.049040e-01,1.121836e+01,9.086602e+00,-3.667805e+00,1.061641e+01,2.384724e+00,1.355755e+01,3.586754e-01,1.757067e+00,1.501370e+01,
1.029273e+00,1.905313e+01,3.060598e+00,1.596021e+01,8.100495e+00,1.186223e-01,9.591482e+00,1.306112e+01,-8.999135e-02,2.282138e+00,1.113727e+00,1.172325e+01,4.165990e+00,8.116015e+00,1.072046e+00,1.104445e+01,1.132063e+00,1.120375e+00,1.199416e+01,1.116479e+01,1.275738e+01,
4.699315e-01,1.388335e+01,1.202041e+01,7.359844e+00,1.451554e+01,2.671926e-01,6.260046e+00,3.408860e-01,8.009046e+00,1.291213e+00,1.983508e+01,-1.918630e+00,-9.087953e-01,-1.471243e+00,1.241496e+01,8.486641e-01,1.232801e+01,9.656296e+00,6.074055e+00,-1.636463e+00,1.289722e+01,
-1.665679e-01,2.007520e-01,1.265533e+01,2.030179e-01,7.698190e+00,1.632737e+01,-6.838879e-01,7.022118e-01,2.046522e+00,7.634035e+00,1.061787e+01,3.885189e+00,-3.311719e+00,5.721371e+00,7.315000e+00,1.066050e+01,1.281495e+01,4.520517e+00,1.373398e+01,4.175891e+00,-1.322568e+00,
-1.106455e+00,7.927517e+00,6.269449e-01,1.140995e+01,-1.044917e+00,-2.007714e+00,-1.313070e+00,-4.358553e-01,6.641471e+00,1.244666e+00,-3.042790e-01,1.503745e+01,1.609140e+01,4.899034e+00,5.721098e+00,6.383665e+00,1.405302e+00,8.072523e+00,5.839595e+00,3.626035e+00,1.450105e+00,
-4.119507e-01,1.093478e+01,1.111749e+01,1.149162e+01,-7.437526e-01,1.059561e+01,-1.180924e+00,6.148714e+00,7.557537e-01,-1.937493e-01,5.328292e+00,6.377067e+00,1.086681e+01,7.232307e+00,1.327249e+01,2.339507e+00,-9.266542e-01,1.417356e+00,9.169732e+00,-5.381975e-01,5.779952e+00,
-1.446193e+00,-3.156089e+00,1.485029e+01,1.062650e+01,1.839093e+00,2.149092e+00,6.674133e+00,-3.925931e+00,-4.396405e+00,1.971405e+01,6.779488e+00,-2.531838e+00,-3.930937e-01,4.630708e+00,1.430142e+01,-2.160520e-02,-3.045685e+00,1.058584e+01,7.907067e+00,-8.074037e-01,6.991004e-01,
-8.455428e-01,7.793291e+00,1.933241e+00,8.584921e+00,1.719636e+01,5.392645e-01,7.479074e+00,-2.201366e-03,-1.411108e+00,-2.473174e+00,9.131242e+00,-1.477810e+00,1.033744e+00,3.805434e+00,-2.833227e+00,1.774760e+01,-1.082664e+00,1.016806e+01,1.108926e+01,6.819523e+00,3.982293e+00,
5.136902e-01,6.358621e+00,1.179218e+01,2.532308e-01,6.740191e-01,1.064037e+01,1.081293e+01,3.141205e+00,1.075140e+01,-2.623400e+00,7.414308e+00,-1.290594e+00,1.135876e+01,1.670821e+01,4.830818e+00,-2.086738e+00,1.584916e+01,1.106071e+01,3.169445e+00,3.680907e+00,1.070358e+01,
4.191003e-01,5.425637e+00,1.005248e+01,3.236227e+00,-1.034868e+00,2.586048e+00,4.226969e+00,1.061190e+01,7.719422e+00,-4.606816e+00,1.003839e+01,1.113213e+01,1.535515e+01,1.127628e+01,2.989070e+00,-1.821602e+00,-2.260353e+00,-1.749591e+00,2.093537e+01,1.345885e+01,1.318051e+01,
2.186276e-01,7.893098e+00,1.133381e+01,1.535774e+00,1.717753e+01,-2.857185e-01,8.913582e+00,1.334000e+01,5.893714e-01,-1.429793e+00,4.839888e+00,1.119178e+01,6.535685e+00,-1.866433e+00,7.156385e+00,1.264708e+01,4.765365e-01,-5.780619e-01,1.256764e+01,-3.586903e-01,1.388365e+01,
-1.546096e+00,4.868007e+00,6.551542e+00,5.314989e+00,7.989520e+00,-4.302298e+00,-1.859468e-01,7.962443e+00,-4.346019e-01,1.878439e+01,3.598145e+00,-1.953004e+00,-2.824017e-01,3.182455e+00,1.018021e+00,6.802809e+00,-1.118337e+00,8.359332e+00,9.975756e-01,-4.126507e-01,1.315331e+01,
-9.713975e-01,-2.011372e+00,1.079150e+01,4.367469e+00,-1.258769e+00,2.846490e+00,1.208968e+01,1.883871e+00,-1.936349e+00,1.096487e+01,3.937800e+00,4.292103e-02,4.068905e+00,-3.359185e-02,-2.437097e-01,9.631764e+00,5.211118e+00,1.181795e+01,-3.788995e-01,1.406524e+01,8.909206e+00,
-1.704513e-01,1.255708e+01,1.034603e+01,7.930643e+00,1.526020e+01,1.071686e+01,1.186972e+00,3.603682e+00,2.545931e-01,4.762978e-01,-8.016364e-01,-2.907618e+00,1.396941e+01,6.251788e-01,1.198646e+01,8.431402e+00,7.019444e+00,8.200969e+00,5.947955e+00,1.559660e-02,6.745128e-01,
6.563050e-01,9.083101e+00,1.580039e+01,2.834102e-01,1.061691e+01,7.720010e+00,1.106913e+01,8.262923e+00,5.091627e+00,5.440820e+00,-1.889394e+00,-3.061611e+00,8.418828e+00,-5.542723e-01,1.338113e+00,1.536324e+01,3.173595e+00,9.610762e+00,1.004156e+01,4.163088e+00,1.691767e+01,
3.466951e-01,-8.032214e-01,5.313286e+00,-3.089715e-02,1.111686e+01,-1.445247e+00,9.528138e+00,6.120168e+00,1.109278e+01,7.818840e+00,9.311498e+00,1.258103e+01,1.115372e+01,2.280022e+00,1.254584e+01,6.638975e-01,8.063066e+00,7.014767e+00,1.062487e+01,-1.704158e+00,7.632141e+00,
8.354072e-01,1.208774e+01,1.805119e+00,1.411915e+01,8.338775e+00,-8.738401e-01,8.490616e+00,9.241840e+00,1.406221e+01,7.865186e+00,1.407976e+01,1.356923e+01,6.109583e+00,9.968804e+00,-2.350314e+00,4.731895e+00,9.451630e+00,-2.087410e+00,1.448679e+00,9.308232e+00,2.158061e+00,
1.571965e+00,7.019016e+00,1.352847e+00,8.923336e+00,3.496535e+00,1.106643e+01,1.306986e+01,1.219708e+01,5.717559e+00,3.807062e+00,9.741745e+00,1.680484e+01,1.036177e+01,4.279000e+00,1.003057e+01,6.457840e+00,1.139846e+01,9.890157e-01,1.545938e+01,-1.961066e-01,8.610292e+00,
-8.210024e-01,8.934961e+00,7.808095e+00,-1.904133e+00,5.070837e+00,-2.721931e+00,1.408116e+01,1.592593e+01,8.248345e+00,6.190106e+00,7.284647e+00,1.483668e+00,-1.657898e+00,-2.028623e+00,6.537143e+00,1.834209e+00,9.120642e+00,6.056622e-01,1.410784e+01,-3.072036e-01,4.476146e-02,
6.624177e-01,3.800985e+00,1.262233e+01,1.427734e+00,2.989074e+00,-1.702726e+00,1.293917e+01,1.563027e+01,1.202240e+01,5.755122e+00,9.561466e+00,3.394966e+00,-8.029128e-01,3.519487e+00,1.055736e+01,1.163292e+01,1.276939e+00,1.350925e+01,9.464427e+00,7.352441e+00,2.097372e+00,
-6.886595e-01,4.496996e-01,-2.525503e-01,1.354223e+01,-4.784575e-01,1.222122e+00,9.656210e+00,4.978091e+00,5.164539e-01,1.316429e+01,1.062172e+01,-2.441026e+00,6.699360e-01,-4.828822e-01,1.358309e+01,1.398777e+01,1.153863e+01,8.385869e+00,5.096585e-02,5.694927e+00,-2.323925e+00,
-1.322839e+00,7.805721e+00,9.176772e+00,-2.363526e+00,7.461664e+00,5.584562e+00,5.754166e-01,-3.839750e+00,9.868495e+00,1.196535e+01,2.550705e+00,6.331444e-01,9.159810e+00,9.913531e-01,-2.557968e+00,2.683811e+00,1.611228e+01,6.586001e-01,-2.240715e+00,1.456179e+00,9.989144e+00,
-1.334185e+00,1.174656e+01,1.297040e+01,9.136023e-01,7.194638e+00,2.848504e+00,6.106163e+00,-2.462567e+00,7.807756e+00,-3.634976e-01,6.425310e+00,-2.286186e+00,6.660983e+00,1.087844e+01,-2.117501e+00,-1.863390e+00,8.743765e+00,5.688882e+00,-2.061799e+00,-3.231432e+00,1.177879e+01,
-5.274173e-01,9.455176e+00,6.656789e+00,9.617431e+00,1.771588e+00,6.418092e+00,3.186725e+00,7.579011e+00,1.133104e+01,8.740935e+00,1.203229e+01,7.135865e+00,-1.831700e+00,1.932391e+00,1.083100e+01,1.229773e+00,-2.936776e-01,-1.272517e-01,-1.124165e+00,8.199199e+00,3.515489e+00,
-1.324892e+00,1.297620e+01,1.327284e+01,-8.673521e-01,-1.111634e+00,3.733370e+00,1.275598e+00,2.830013e+00,1.117550e+01,8.573752e+00,1.627269e+01,-1.772978e+00,1.164139e+01,1.286403e+01,-1.477349e+00,-2.337111e+00,4.833065e+00,-1.794903e-01,-3.733835e+00,-1.069327e+00,-1.281453e+00,
3.488987e-01,7.110022e+00,2.245360e+00,-4.670596e-01,1.931693e+01,1.292760e+01,9.982095e+00,1.220815e+01,-4.234386e+00,1.123882e+01,1.061497e+01,6.845593e+00,1.738097e+00,1.068723e+01,3.743440e+00,1.085378e+00,6.074695e+00,7.690459e+00,1.589554e+00,-8.641941e-01,9.401685e+00,
